Date,Rate,Category
5/1/2010 0:25,105,FOOD
5/1/2010 0:32,145,FOOD
5/1/2010 0:32,160,FOOD
5/1/2010 0:33,150,FOOD
5/1/2010 0:36,105,FOOD
5/1/2010 0:36,105,FOOD
5/1/2010 0:40,110,FOOD
5/1/2010 1:06,375,TOBACCO
5/1/2010 1:11,245,TOBACCO
5/1/2010 1:15,350,TOBACCO
5/1/2010 1:18,225,TOBACCO
5/1/2010 1:20,225,TOBACCO
5/1/2010 1:21,225,TOBACCO
5/1/2010 1:29,225,TOBACCO
5/1/2010 1:30,245,TOBACCO
5/1/2010 1:30,245,TOBACCO
5/1/2010 13:33,225,TOBACCO
5/1/2010 13:36,350,TOBACCO
5/1/2010 14:12,350,TOBACCO
5/1/2010 14:23,245,TOBACCO
5/1/2010 14:55,225,TOBACCO
5/1/2010 15:01,245,TOBACCO
5/1/2010 15:17,225,TOBACCO
5/1/2010 15:21,350,TOBACCO
5/1/2010 15:44,245,TOBACCO
5/1/2010 15:59,225,TOBACCO
5/1/2010 16:01,350,TOBACCO
5/1/2010 16:08,225,TOBACCO
5/1/2010 16:16,245,TOBACCO
5/1/2010 16:23,350,TOBACCO
5/1/2010 16:30,245,TOBACCO
5/1/2010 16:30,245,TOBACCO
5/1/2010 16:43,225,TOBACCO
5/1/2010 16:44,225,TOBACCO
5/1/2010 16:50,245,TOBACCO
5/1/2010 16:54,225,TOBACCO
5/1/2010 17:09,375,TOBACCO
5/1/2010 17:36,225,TOBACCO
5/1/2010 17:42,225,TOBACCO
5/1/2010 17:44,245,TOBACCO
5/1/2010 17:45,350,TOBACCO
5/1/2010 17:45,350,TOBACCO
5/1/2010 17:51,225,TOBACCO
5/1/2010 17:56,375,TOBACCO
5/1/2010 18:03,375,TOBACCO
5/1/2010 18:07,350,TOBACCO
5/1/2010 18:14,350,TOBACCO
5/1/2010 18:23,225,TOBACCO
5/1/2010 18:37,350,TOBACCO
5/1/2010 18:41,375,TOBACCO
5/1/2010 18:48,245,TOBACCO
5/1/2010 18:53,225,TOBACCO
5/1/2010 19:02,350,TOBACCO
5/1/2010 19:09,350,TOBACCO
5/1/2010 19:09,245,TOBACCO
5/1/2010 19:27,350,TOBACCO
5/1/2010 19:28,225,TOBACCO
5/1/2010 19:28,375,TOBACCO
5/1/2010 19:43,350,TOBACCO
5/1/2010 19:48,245,TOBACCO
5/1/2010 20:06,245,TOBACCO
5/1/2010 20:06,225,TOBACCO
5/1/2010 20:16,295,TOBACCO
5/1/2010 20:34,350,TOBACCO
5/1/2010 20:39,350,TOBACCO
5/1/2010 20:44,350,TOBACCO
5/1/2010 20:45,245,TOBACCO
5/1/2010 20:48,375,TOBACCO
5/1/2010 21:12,350,TOBACCO
5/1/2010 21:18,225,TOBACCO
5/1/2010 21:28,245,TOBACCO
5/1/2010 21:50,225,TOBACCO
5/1/2010 21:55,225,TOBACCO
5/1/2010 21:57,245,TOBACCO
5/1/2010 22:07,225,TOBACCO
5/1/2010 22:13,350,TOBACCO
5/1/2010 22:17,295,TOBACCO
5/1/2010 22:40,225,TOBACCO
5/1/2010 22:40,245,TOBACCO
5/1/2010 22:40,375,TOBACCO
5/1/2010 22:58,245,TOBACCO
5/1/2010 23:07,225,TOBACCO
5/1/2010 23:09,350,TOBACCO
5/1/2010 23:11,350,TOBACCO
5/1/2010 23:20,225,TOBACCO
5/1/2010 23:23,225,TOBACCO
5/1/2010 23:30,245,TOBACCO
5/1/2010 11:43,225,TOBACCO
5/1/2010 23:44,375,TOBACCO
5/1/2010 23:49,295,TOBACCO
5/1/2010 0:02,245,TOBACCO
5/1/2010 0:06,245,TOBACCO
5/1/2010 0:09,295,TOBACCO
5/1/2010 0:23,225,TOBACCO
5/1/2010 0:23,375,TOBACCO
5/1/2010 12:24,350,TOBACCO
5/1/2010 12:24,225,TOBACCO
5/1/2010 0:29,225,TOBACCO
5/1/2010 0:29,350,TOBACCO
5/1/2010 0:32,350,TOBACCO
5/1/2010 0:32,375,TOBACCO
5/1/2010 0:32,245,TOBACCO
5/1/2010 0:36,350,TOBACCO
5/1/2010 0:40,245,TOBACCO
9/16/2010 18:22,225,LIQUOR
9/16/2010 20:06,225,LIQUOR
9/16/2010 21:36,225,LIQUOR
9/16/2010 22:11,225,LIQUOR
9/17/2010 1:18,225,LIQUOR
9/18/2010 1:19,225,LIQUOR
9/18/2010 21:12,225,LIQUOR
9/18/2010 22:24,225,LIQUOR
9/18/2010 22:53,225,LIQUOR
9/19/2010 15:14,225,LIQUOR
9/19/2010 15:15,225,LIQUOR
9/19/2010 18:39,225,LIQUOR
9/19/2010 20:18,225,LIQUOR
9/20/2010 1:03,225,LIQUOR
9/20/2010 18:29,225,LIQUOR
9/20/2010 22:09,225,LIQUOR
9/20/2010 23:10,225,LIQUOR
9/20/2010 0:24,225,LIQUOR
9/21/2010 1:06,225,LIQUOR
9/21/2010 14:49,225,LIQUOR
9/21/2010 19:40,225,LIQUOR
9/23/2010 22:46,225,LIQUOR
9/23/2010 23:22,225,LIQUOR
9/24/2010 23:02,225,LIQUOR
9/24/2010 0:59,225,LIQUOR
9/24/2010 0:59,225,LIQUOR
9/25/2010 1:04,225,LIQUOR
9/25/2010 20:05,225,LIQUOR
9/25/2010 21:52,225,LIQUOR
9/25/2010 0:20,225,LIQUOR
9/26/2010 16:05,225,LIQUOR
9/26/2010 17:19,225,LIQUOR
9/26/2010 20:04,225,LIQUOR
9/26/2010 23:18,225,LIQUOR
9/12/2010 13:56,125,LIQUOR
9/12/2010 14:24,125,LIQUOR
9/12/2010 15:22,125,LIQUOR
9/12/2010 15:57,125,LIQUOR
9/12/2010 15:59,125,LIQUOR
9/12/2010 17:08,125,LIQUOR
9/12/2010 17:41,125,LIQUOR
9/12/2010 18:50,125,LIQUOR
9/12/2010 20:50,125,LIQUOR
9/12/2010 21:09,125,LIQUOR
9/12/2010 23:13,125,LIQUOR
9/12/2010 23:27,125,LIQUOR
9/12/2010 0:23,125,LIQUOR
9/12/2010 0:42,125,LIQUOR
9/13/2010 20:17,125,LIQUOR
9/14/2010 17:38,125,LIQUOR
9/14/2010 17:42,125,LIQUOR
9/14/2010 20:57,125,LIQUOR
9/14/2010 22:32,125,LIQUOR
9/14/2010 22:42,125,LIQUOR
9/14/2010 23:47,125,LIQUOR
9/14/2010 0:24,125,LIQUOR
9/14/2010 0:59,125,LIQUOR
9/15/2010 16:32,125,LIQUOR
9/15/2010 16:49,125,LIQUOR
9/15/2010 19:50,125,LIQUOR
9/15/2010 21:31,125,LIQUOR
9/15/2010 23:11,125,LIQUOR
9/15/2010 23:22,125,LIQUOR
9/16/2010 17:50,125,LIQUOR
6/1/2010 1:03,70,BEVERAGE
6/1/2010 1:03,95,BEVERAGE
6/1/2010 1:08,50,BEVERAGE
6/1/2010 1:08,125,BEVERAGE
6/1/2010 1:13,45,BEVERAGE
6/1/2010 1:13,95,BEVERAGE
6/1/2010 13:20,95,BEVERAGE
6/1/2010 1:21,50,BEVERAGE
6/1/2010 13:37,85,BEVERAGE
6/1/2010 1:40,50,BEVERAGE
6/1/2010 14:03,85,BEVERAGE
6/1/2010 14:03,85,BEVERAGE
6/1/2010 14:25,60,BEVERAGE
6/1/2010 14:31,50,BEVERAGE
6/1/2010 15:05,95,BEVERAGE
6/1/2010 15:19,50,BEVERAGE
6/1/2010 15:21,85,BEVERAGE
6/1/2010 15:28,85,BEVERAGE
6/1/2010 15:28,85,BEVERAGE
6/1/2010 15:58,40,BEVERAGE
6/1/2010 15:58,95,BEVERAGE
6/1/2010 15:59,50,BEVERAGE
6/1/2010 16:19,70,BEVERAGE
6/1/2010 17:08,60,BEVERAGE
6/1/2010 17:08,40,BEVERAGE
6/1/2010 17:34,70,BEVERAGE
6/1/2010 17:43,40,BEVERAGE
6/1/2010 17:49,85,BEVERAGE
6/1/2010 18:05,85,BEVERAGE
6/1/2010 18:29,50,BEVERAGE
6/1/2010 18:35,60,BEVERAGE
6/1/2010 18:35,95,BEVERAGE
6/1/2010 18:56,60,BEVERAGE
6/1/2010 19:05,115,BEVERAGE
6/1/2010 19:05,125,BEVERAGE
6/1/2010 19:17,45,BEVERAGE
6/1/2010 19:18,50,BEVERAGE
6/1/2010 19:35,40,BEVERAGE
6/1/2010 19:35,45,BEVERAGE
6/1/2010 19:35,95,BEVERAGE
6/1/2010 19:37,50,BEVERAGE
6/1/2010 19:37,45,BEVERAGE
6/1/2010 19:43,50,BEVERAGE
6/1/2010 19:49,60,BEVERAGE
6/1/2010 20:01,85,BEVERAGE
6/1/2010 20:06,50,BEVERAGE
6/1/2010 20:10,40,BEVERAGE
6/1/2010 20:15,85,BEVERAGE
6/1/2010 20:15,85,BEVERAGE
6/1/2010 20:23,85,BEVERAGE
6/1/2010 20:23,85,BEVERAGE
6/1/2010 20:25,45,BEVERAGE
6/1/2010 20:30,95,BEVERAGE
6/1/2010 20:35,60,BEVERAGE
6/1/2010 20:43,70,BEVERAGE
6/1/2010 21:11,95,BEVERAGE
6/1/2010 21:18,35,BEVERAGE
6/1/2010 21:18,60,BEVERAGE
6/1/2010 21:18,70,BEVERAGE
6/1/2010 10:27,60,BEVERAGE
6/1/2010 22:30,85,BEVERAGE
6/1/2010 22:40,50,BEVERAGE
6/1/2010 22:46,40,BEVERAGE
6/1/2010 22:46,60,BEVERAGE
6/1/2010 22:49,50,BEVERAGE
6/1/2010 22:54,45,BEVERAGE
6/1/2010 22:54,85,BEVERAGE
6/1/2010 22:56,85,BEVERAGE
6/1/2010 22:56,95,BEVERAGE
6/1/2010 22:56,50,BEVERAGE
6/1/2010 23:03,50,BEVERAGE
6/1/2010 23:07,50,BEVERAGE
6/1/2010 23:09,50,BEVERAGE
6/1/2010 23:19,50,BEVERAGE
6/1/2010 23:28,25,BEVERAGE
6/1/2010 23:28,95,BEVERAGE
6/1/2010 23:28,60,BEVERAGE
6/1/2010 11:32,35,BEVERAGE
6/1/2010 11:32,85,BEVERAGE
6/1/2010 11:40,60,BEVERAGE
6/1/2010 23:51,50,BEVERAGE
6/1/2010 0:07,40,BEVERAGE
6/1/2010 0:07,70,BEVERAGE
6/1/2010 12:17,85,BEVERAGE
6/1/2010 12:34,60,BEVERAGE
6/1/2010 12:35,85,BEVERAGE
6/1/2010 0:52,55,BEVERAGE
6/1/2010 1:03,180,FOOD
6/1/2010 1:13,105,FOOD
6/1/2010 13:20,155,FOOD
6/1/2010 13:22,110,FOOD
6/1/2010 13:22,155,FOOD
6/1/2010 1:40,140,FOOD
6/1/2010 13:53,140,FOOD
6/1/2010 14:17,110,FOOD
6/1/2010 14:17,155,FOOD
6/1/2010 14:25,105,FOOD
6/1/2010 15:04,145,FOOD
6/1/2010 15:05,160,FOOD
6/1/2010 15:21,110,FOOD
6/1/2010 15:22,65,FOOD
6/1/2010 15:26,110,FOOD
6/1/2010 15:28,105,FOOD
6/1/2010 15:47,110,FOOD
6/1/2010 15:53,135,FOOD
6/1/2010 16:45,95,FOOD
6/1/2010 17:27,135,FOOD
6/1/2010 17:43,105,FOOD
6/1/2010 17:43,110,FOOD
6/1/2010 17:43,145,FOOD
6/1/2010 17:49,145,FOOD
6/1/2010 17:49,110,FOOD
6/1/2010 17:53,55,FOOD
6/1/2010 18:05,115,FOOD
6/1/2010 18:05,160,FOOD
6/1/2010 18:06,180,FOOD
6/1/2010 18:42,160,FOOD
6/1/2010 18:42,135,FOOD
6/1/2010 18:42,160,FOOD
6/1/2010 18:45,110,FOOD
6/1/2010 18:54,105,FOOD
6/1/2010 18:54,110,FOOD
6/1/2010 19:05,135,FOOD
6/1/2010 19:05,160,FOOD
6/1/2010 19:05,125,FOOD
6/1/2010 19:05,180,FOOD
6/1/2010 19:17,115,FOOD
6/1/2010 19:35,65,FOOD
6/1/2010 19:35,105,FOOD
6/1/2010 19:35,125,FOOD
6/1/2010 19:35,125,FOOD
6/1/2010 19:35,160,FOOD
6/1/2010 19:37,105,FOOD
6/1/2010 19:37,115,FOOD
6/1/2010 19:40,125,FOOD
6/1/2010 19:40,160,FOOD
6/1/2010 19:43,105,FOOD
6/1/2010 19:43,160,FOOD
6/1/2010 19:49,110,FOOD
6/1/2010 19:55,160,FOOD
6/1/2010 20:01,110,FOOD
6/1/2010 20:08,105,FOOD
6/1/2010 20:08,135,FOOD
6/1/2010 20:10,110,FOOD
6/1/2010 20:15,115,FOOD
6/1/2010 20:28,135,FOOD
6/1/2010 21:10,110,FOOD
6/1/2010 21:10,135,FOOD
6/1/2010 21:10,135,FOOD
6/1/2010 21:11,35,FOOD
6/1/2010 21:11,105,FOOD
6/1/2010 21:11,110,FOOD
6/1/2010 21:11,115,FOOD
6/1/2010 21:18,115,FOOD
6/1/2010 21:18,130,FOOD
6/1/2010 21:24,110,FOOD
6/1/2010 21:24,125,FOOD
6/1/2010 21:54,160,FOOD
6/1/2010 22:18,160,FOOD
6/1/2010 22:26,80,FOOD
6/1/2010 22:26,110,FOOD
6/1/2010 10:27,115,FOOD
6/1/2010 22:30,135,FOOD
6/1/2010 22:30,175,FOOD
6/1/2010 22:49,135,FOOD
6/1/2010 22:54,125,FOOD
6/1/2010 22:56,125,FOOD
6/1/2010 23:07,105,FOOD
6/1/2010 11:16,110,FOOD
6/1/2010 23:28,145,FOOD
6/1/2010 11:32,110,FOOD
6/1/2010 11:32,95,FOOD
6/1/2010 23:45,240,FOOD
6/1/2010 23:50,105,FOOD
6/1/2010 23:50,150,FOOD
6/1/2010 0:07,105,FOOD
6/1/2010 12:11,155,FOOD
6/1/2010 0:12,160,FOOD
6/1/2010 12:17,130,FOOD
6/1/2010 12:32,55,FOOD
6/1/2010 12:59,105,FOOD
6/1/2010 12:59,135,FOOD
6/1/2010 12:59,135,FOOD
6/1/2010 1:13,120,LIQUOR
6/1/2010 13:37,100,LIQUOR
6/1/2010 14:17,125,LIQUOR
6/1/2010 14:25,240,LIQUOR
6/1/2010 14:27,125,LIQUOR
6/1/2010 15:05,100,LIQUOR
6/1/2010 15:43,120,LIQUOR
6/1/2010 15:47,125,LIQUOR
6/1/2010 19:05,125,LIQUOR
6/1/2010 19:55,125,LIQUOR
6/1/2010 20:01,125,LIQUOR
6/1/2010 23:45,125,LIQUOR
6/1/2010 19:05,238,MERCHANDISE
6/1/2010 22:01,178,MERCHANDISE
6/1/2010 1:07,245,TOBACCO
6/1/2010 1:07,225,TOBACCO
6/1/2010 1:07,245,TOBACCO
6/1/2010 1:07,350,TOBACCO
6/1/2010 1:07,225,TOBACCO
6/1/2010 1:08,350,TOBACCO
6/1/2010 13:17,73,TOBACCO
6/1/2010 1:21,350,TOBACCO
6/1/2010 1:40,375,TOBACCO
6/1/2010 13:45,245,TOBACCO
6/1/2010 13:51,73,TOBACCO
6/1/2010 13:51,350,TOBACCO
6/1/2010 14:11,225,TOBACCO
6/1/2010 14:12,245,TOBACCO
6/1/2010 14:25,225,TOBACCO
6/1/2010 14:33,225,TOBACCO
6/1/2010 14:35,350,TOBACCO
6/1/2010 14:41,245,TOBACCO
6/1/2010 15:07,225,TOBACCO
6/1/2010 15:19,245,TOBACCO
6/1/2010 15:59,245,TOBACCO
6/1/2010 15:59,350,TOBACCO
6/1/2010 16:35,225,TOBACCO
6/1/2010 16:45,245,TOBACCO
6/1/2010 17:08,225,TOBACCO
6/1/2010 17:17,350,TOBACCO
6/1/2010 17:37,225,TOBACCO
6/1/2010 17:43,375,TOBACCO
6/1/2010 17:54,245,TOBACCO
6/1/2010 18:12,375,TOBACCO
6/1/2010 18:15,295,TOBACCO
6/1/2010 18:25,245,TOBACCO
6/1/2010 18:29,245,TOBACCO
6/1/2010 18:34,225,TOBACCO
6/1/2010 19:00,375,TOBACCO
6/1/2010 19:18,375,TOBACCO
6/1/2010 19:18,375,TOBACCO
6/1/2010 19:18,375,TOBACCO
6/1/2010 19:18,375,TOBACCO
6/1/2010 19:34,245,TOBACCO
6/1/2010 19:37,350,TOBACCO
6/1/2010 19:48,225,TOBACCO
6/1/2010 19:54,245,TOBACCO
6/1/2010 20:02,350,TOBACCO
6/1/2010 20:06,225,TOBACCO
6/1/2010 20:06,245,TOBACCO
6/1/2010 20:32,245,TOBACCO
6/1/2010 21:01,245,TOBACCO
6/1/2010 21:05,245,TOBACCO
6/1/2010 21:08,225,TOBACCO
6/1/2010 21:15,225,TOBACCO
6/1/2010 21:18,225,TOBACCO
6/1/2010 21:35,225,TOBACCO
6/1/2010 21:57,375,TOBACCO
6/1/2010 22:25,225,TOBACCO
6/1/2010 22:31,245,TOBACCO
6/1/2010 22:40,245,TOBACCO
6/1/2010 22:46,225,TOBACCO
6/1/2010 22:49,225,TOBACCO
6/1/2010 22:56,245,TOBACCO
6/1/2010 10:58,225,TOBACCO
6/1/2010 23:03,225,TOBACCO
6/1/2010 23:04,225,TOBACCO
6/1/2010 23:09,375,TOBACCO
6/1/2010 23:15,225,TOBACCO
6/1/2010 23:19,245,TOBACCO
6/1/2010 23:20,245,TOBACCO
6/1/2010 23:20,350,TOBACCO
6/1/2010 23:51,245,TOBACCO
6/1/2010 23:51,375,TOBACCO
6/1/2010 11:54,245,TOBACCO
6/1/2010 0:18,245,TOBACCO
6/1/2010 0:24,73,TOBACCO
6/1/2010 1:13,200,WINES
6/1/2010 1:40,1200,WINES
9/16/2010 18:59,125,LIQUOR
9/16/2010 19:44,125,LIQUOR
9/16/2010 19:47,125,LIQUOR
9/16/2010 20:06,125,LIQUOR
9/16/2010 21:32,125,LIQUOR
9/16/2010 23:02,125,LIQUOR
9/17/2010 15:15,125,LIQUOR
9/17/2010 15:40,125,LIQUOR
9/17/2010 16:24,125,LIQUOR
9/17/2010 23:30,125,LIQUOR
9/18/2010 16:58,125,LIQUOR
9/18/2010 17:20,125,LIQUOR
9/18/2010 18:30,125,LIQUOR
9/18/2010 20:00,125,LIQUOR
9/18/2010 20:58,125,LIQUOR
9/18/2010 21:17,125,LIQUOR
9/18/2010 21:26,125,LIQUOR
9/18/2010 22:53,125,LIQUOR
9/18/2010 23:04,125,LIQUOR
9/18/2010 23:50,125,LIQUOR
9/18/2010 23:56,125,LIQUOR
9/18/2010 0:15,125,LIQUOR
9/19/2010 14:38,125,LIQUOR
9/19/2010 15:01,125,LIQUOR
9/19/2010 15:18,125,LIQUOR
9/19/2010 16:52,125,LIQUOR
9/19/2010 18:24,125,LIQUOR
7/1/2010 1:10,40,BEVERAGE
7/1/2010 1:10,70,BEVERAGE
7/1/2010 1:10,35,BEVERAGE
7/1/2010 13:12,85,BEVERAGE
7/1/2010 13:12,95,BEVERAGE
7/1/2010 13:28,85,BEVERAGE
7/1/2010 13:30,85,BEVERAGE
7/1/2010 13:30,85,BEVERAGE
7/1/2010 14:23,60,BEVERAGE
7/1/2010 14:23,50,BEVERAGE
7/1/2010 14:23,85,BEVERAGE
7/1/2010 14:32,45,BEVERAGE
7/1/2010 14:38,125,BEVERAGE
7/1/2010 14:43,85,BEVERAGE
7/1/2010 15:01,70,BEVERAGE
7/1/2010 15:05,60,BEVERAGE
7/1/2010 15:07,45,BEVERAGE
7/1/2010 15:07,95,BEVERAGE
7/1/2010 15:14,95,BEVERAGE
7/1/2010 15:15,125,BEVERAGE
7/1/2010 15:19,85,BEVERAGE
7/1/2010 16:08,95,BEVERAGE
7/1/2010 16:29,60,BEVERAGE
7/1/2010 16:33,85,BEVERAGE
7/1/2010 16:35,50,BEVERAGE
7/1/2010 16:39,50,BEVERAGE
7/1/2010 16:42,85,BEVERAGE
7/1/2010 17:17,40,BEVERAGE
7/1/2010 17:17,70,BEVERAGE
7/1/2010 17:19,95,BEVERAGE
7/1/2010 17:19,125,BEVERAGE
7/1/2010 17:21,40,BEVERAGE
7/1/2010 17:41,50,BEVERAGE
7/1/2010 17:51,50,BEVERAGE
7/1/2010 17:59,95,BEVERAGE
7/1/2010 18:07,70,BEVERAGE
7/1/2010 18:13,125,BEVERAGE
7/1/2010 18:16,60,BEVERAGE
7/1/2010 18:16,125,BEVERAGE
7/1/2010 18:23,85,BEVERAGE
7/1/2010 18:23,145,BEVERAGE
7/1/2010 18:28,85,BEVERAGE
7/1/2010 18:34,85,BEVERAGE
7/1/2010 18:58,60,BEVERAGE
7/1/2010 19:09,45,BEVERAGE
7/1/2010 19:10,95,BEVERAGE
7/1/2010 19:10,95,BEVERAGE
7/1/2010 19:13,95,BEVERAGE
7/1/2010 19:18,60,BEVERAGE
7/1/2010 19:18,95,BEVERAGE
7/1/2010 19:30,50,BEVERAGE
7/1/2010 19:30,125,BEVERAGE
7/1/2010 19:32,85,BEVERAGE
7/1/2010 19:33,60,BEVERAGE
7/1/2010 19:33,95,BEVERAGE
7/1/2010 19:37,70,BEVERAGE
7/1/2010 19:39,95,BEVERAGE
7/1/2010 19:50,45,BEVERAGE
7/1/2010 19:57,125,BEVERAGE
7/1/2010 19:58,95,BEVERAGE
7/1/2010 20:18,50,BEVERAGE
7/1/2010 20:18,85,BEVERAGE
7/1/2010 20:18,95,BEVERAGE
7/1/2010 20:18,125,BEVERAGE
7/1/2010 20:23,60,BEVERAGE
7/1/2010 20:23,85,BEVERAGE
7/1/2010 20:33,115,BEVERAGE
7/1/2010 20:33,125,BEVERAGE
7/1/2010 20:33,125,BEVERAGE
7/1/2010 20:37,70,BEVERAGE
7/1/2010 20:37,85,BEVERAGE
7/1/2010 20:42,85,BEVERAGE
7/1/2010 20:56,85,BEVERAGE
7/1/2010 20:56,85,BEVERAGE
7/1/2010 20:57,40,BEVERAGE
7/1/2010 21:28,85,BEVERAGE
7/1/2010 21:39,60,BEVERAGE
7/1/2010 21:46,40,BEVERAGE
7/1/2010 22:08,95,BEVERAGE
7/1/2010 22:23,145,BEVERAGE
7/1/2010 22:28,85,BEVERAGE
7/1/2010 22:35,50,BEVERAGE
7/1/2010 22:48,45,BEVERAGE
7/1/2010 22:51,85,BEVERAGE
7/1/2010 22:56,85,BEVERAGE
7/1/2010 22:56,45,BEVERAGE
7/1/2010 22:56,125,BEVERAGE
7/1/2010 11:06,60,BEVERAGE
7/1/2010 23:18,85,BEVERAGE
7/1/2010 23:18,95,BEVERAGE
7/1/2010 23:25,60,BEVERAGE
7/1/2010 23:25,85,BEVERAGE
7/1/2010 23:30,95,BEVERAGE
7/1/2010 23:48,50,BEVERAGE
7/1/2010 0:05,35,BEVERAGE
7/1/2010 0:23,70,BEVERAGE
7/1/2010 0:29,70,BEVERAGE
7/1/2010 0:38,40,BEVERAGE
7/1/2010 1:08,125,FOOD
7/1/2010 1:10,110,FOOD
7/1/2010 1:10,155,FOOD
7/1/2010 1:10,105,FOOD
7/1/2010 1:10,260,FOOD
7/1/2010 13:28,135,FOOD
7/1/2010 13:44,135,FOOD
7/1/2010 13:58,125,FOOD
7/1/2010 13:58,135,FOOD
7/1/2010 14:00,140,FOOD
7/1/2010 14:03,135,FOOD
7/1/2010 14:03,135,FOOD
7/1/2010 14:03,180,FOOD
7/1/2010 14:03,240,FOOD
7/1/2010 14:23,105,FOOD
7/1/2010 14:23,140,FOOD
7/1/2010 14:23,135,FOOD
7/1/2010 14:32,105,FOOD
7/1/2010 14:32,105,FOOD
7/1/2010 14:32,150,FOOD
7/1/2010 15:05,110,FOOD
7/1/2010 15:07,65,FOOD
7/1/2010 15:14,35,FOOD
7/1/2010 15:14,115,FOOD
7/1/2010 15:14,125,FOOD
7/1/2010 15:19,135,FOOD
7/1/2010 15:49,125,FOOD
7/1/2010 15:49,135,FOOD
7/1/2010 16:29,115,FOOD
7/1/2010 16:29,125,FOOD
7/1/2010 16:38,105,FOOD
7/1/2010 16:38,115,FOOD
7/1/2010 16:38,125,FOOD
7/1/2010 16:38,135,FOOD
7/1/2010 16:38,135,FOOD
7/1/2010 16:38,160,FOOD
7/1/2010 16:41,125,FOOD
7/1/2010 16:42,105,FOOD
7/1/2010 16:42,110,FOOD
7/1/2010 16:42,135,FOOD
7/1/2010 16:55,140,FOOD
7/1/2010 17:19,105,FOOD
7/1/2010 17:19,165,FOOD
7/1/2010 17:36,110,FOOD
7/1/2010 17:49,110,FOOD
7/1/2010 17:51,110,FOOD
7/1/2010 17:51,135,FOOD
7/1/2010 17:51,135,FOOD
7/1/2010 17:59,105,FOOD
7/1/2010 17:59,125,FOOD
7/1/2010 18:07,110,FOOD
7/1/2010 18:13,135,FOOD
7/1/2010 18:14,105,FOOD
7/1/2010 18:22,160,FOOD
7/1/2010 18:23,125,FOOD
7/1/2010 18:24,175,FOOD
7/1/2010 18:27,160,FOOD
7/1/2010 18:34,110,FOOD
7/1/2010 18:38,110,FOOD
7/1/2010 18:43,240,FOOD
7/1/2010 18:45,160,FOOD
7/1/2010 19:06,125,FOOD
7/1/2010 19:12,240,FOOD
7/1/2010 19:18,115,FOOD
7/1/2010 19:37,125,FOOD
7/1/2010 19:37,110,FOOD
7/1/2010 19:58,135,FOOD
7/1/2010 20:02,110,FOOD
7/1/2010 20:02,135,FOOD
7/1/2010 20:16,135,FOOD
7/1/2010 20:17,125,FOOD
7/1/2010 20:23,105,FOOD
7/1/2010 20:23,125,FOOD
7/1/2010 20:33,125,FOOD
7/1/2010 20:37,105,FOOD
7/1/2010 20:37,105,FOOD
7/1/2010 20:37,125,FOOD
7/1/2010 20:42,105,FOOD
7/1/2010 20:42,130,FOOD
7/1/2010 20:42,135,FOOD
7/1/2010 20:50,115,FOOD
7/1/2010 20:50,135,FOOD
7/1/2010 20:50,135,FOOD
7/1/2010 20:50,155,FOOD
7/1/2010 20:56,115,FOOD
7/1/2010 21:28,105,FOOD
7/1/2010 21:28,160,FOOD
7/1/2010 21:31,160,FOOD
7/1/2010 21:39,105,FOOD
7/1/2010 21:53,125,FOOD
7/1/2010 21:57,115,FOOD
7/1/2010 21:57,160,FOOD
7/1/2010 22:16,240,FOOD
7/1/2010 22:16,160,FOOD
7/1/2010 22:23,105,FOOD
7/1/2010 22:23,115,FOOD
7/1/2010 22:23,135,FOOD
7/1/2010 22:28,115,FOOD
7/1/2010 22:28,135,FOOD
7/1/2010 22:30,110,FOOD
7/1/2010 22:35,135,FOOD
7/1/2010 10:47,60,FOOD
7/1/2010 22:51,105,FOOD
7/1/2010 22:51,125,FOOD
7/1/2010 22:56,95,FOOD
7/1/2010 22:56,150,FOOD
7/1/2010 11:06,105,FOOD
7/1/2010 11:06,115,FOOD
7/1/2010 23:18,105,FOOD
7/1/2010 23:18,110,FOOD
7/1/2010 23:30,160,FOOD
7/1/2010 23:53,105,FOOD
7/1/2010 23:53,125,FOOD
7/1/2010 0:04,135,FOOD
7/1/2010 0:23,110,FOOD
7/1/2010 0:28,55,FOOD
7/1/2010 0:40,155,FOOD
7/1/2010 0:40,160,FOOD
7/1/2010 0:49,105,FOOD
7/1/2010 0:49,140,FOOD
7/1/2010 0:49,240,FOOD
7/1/2010 0:54,180,FOOD
7/1/2010 0:55,105,FOOD
7/1/2010 1:10,240,LIQUOR
7/1/2010 13:58,240,LIQUOR
7/1/2010 14:43,225,LIQUOR
7/1/2010 15:14,125,LIQUOR
7/1/2010 15:54,100,LIQUOR
7/1/2010 16:38,240,LIQUOR
7/1/2010 18:30,125,LIQUOR
7/1/2010 18:58,120,LIQUOR
7/1/2010 20:18,550,LIQUOR
7/1/2010 20:19,125,LIQUOR
7/1/2010 20:36,120,LIQUOR
7/1/2010 21:18,125,LIQUOR
7/1/2010 22:51,550,LIQUOR
7/1/2010 22:56,120,LIQUOR
7/1/2010 23:53,125,LIQUOR
7/1/2010 23:55,125,LIQUOR
7/1/2010 1:05,225,TOBACCO
7/1/2010 1:08,225,TOBACCO
7/1/2010 13:23,375,TOBACCO
7/1/2010 13:23,375,TOBACCO
7/1/2010 13:28,350,TOBACCO
7/1/2010 13:28,350,TOBACCO
7/1/2010 13:44,225,TOBACCO
7/1/2010 13:49,225,TOBACCO
